asset_id,attribute_count,attribute_count_rarity_score,Earring_attribute,Earring_rarity_score,Background_attribute,Background_rarity_score,Fur_attribute,Fur_rarity_score,Clothes_attribute,Clothes_rarity_score,Mouth_attribute,Mouth_rarity_score,Eyes_attribute,Eyes_rarity_score,Hat_attribute,Hat_rarity_score,overall_rarity_score
6545,5,3.941663381947182,,1.424298532972511,Aquamarine,7.886435331230284,Black,8.136696501220504,,5.324813631522897,Dumbfounded,19.801980198019802,Bored,5.827505827505828,Bayc Hat Black,43.859649122807014,96.20304252722602
6546,6,1.8793459875963163,,1.424298532972511,Army Green,8.045052292839904,Dark Brown,7.396449704142013,Bandolier,61.34969325153375,Bored Unshaven Pipe,99.00990099009901,Wide Eyed,18.214936247723134,Ww2 Pilot Helm,90.90909090909092,288.2287679159976
6547,5,3.941663381947182,,1.424298532972511,Yellow,7.79423226812159,Tan,15.974440894568689,Wool Turtleneck,41.666666666666664,Phoneme Oh,42.19409282700422,Sleepy,13.315579227696405,,4.440497335701599,130.75147113467887
6548,6,1.8793459875963163,,1.424298532972511,Gray,8.547008547008547,Tan,15.974440894568689,Striped Tee,24.154589371980677,Tongue Out,49.01960784313725,Bored,5.827505827505828,Commie Hat,32.89473684210526,139.72153384687508
6549,5,3.941663381947182,,1.424298532972511,Blue,8.038585209003216,Golden Brown,12.820512820512821,Black T,29.940119760479043,Bored Cigarette,14.04494382022472,Eyepatch,30.030030030030026,,4.440497335701599,104.6806508908711
6550,5,3.941663381947182,,1.424298532972511,Army Green,8.045052292839904,Robot,36.90036900369004,Navy Striped Tee,29.761904761904763,Bored Unshaven Cigarette,22.831050228310502,3d,20.449897750511248,,4.440497335701599,127.79473328787773
6551,6,1.8793459875963163,,1.424298532972511,Yellow,7.79423226812159,Death Bot,57.14285714285714,Vietnam Jacket,44.24778761061947,Phoneme Oh,42.19409282700422,Robot,28.57142857142857,Cowboy Hat,28.248587570621467,211.50263051122124
6552,6,1.8793459875963163,,1.424298532972511,Gray,8.547008547008547,Pink,19.569471624266146,Hawaiian,35.3356890459364,Bored,4.401408450704225,Hypnotized,45.45454545454546,Laurel Wreath,138.88888888888889,255.50065653191848
6553,5,3.941663381947182,,1.424298532972511,Yellow,7.79423226812159,Gray,20.161290322580644,,5.324813631522897,Bored,4.401408450704225,Sleepy,13.315579227696405,Sea Captain's Hat,32.67973856209151,89.04302437763695
6554,6,1.8793459875963163,Silver Stud,12.150668286755772,Yellow,7.79423226812159,Dark Brown,7.396449704142013,Puffy Vest,44.052863436123346,Bored,4.401408450704225,Hypnotized,45.45454545454546,,4.440497335701599,127.57001092369032
6555,7,5.310674455655868,Silver Stud,12.150668286755772,New Punk Blue,8.116883116883116,Dark Brown,7.396449704142013,Striped Tee,24.154589371980677,Grin,13.986013986013987,Bored,5.827505827505828,Commie Hat,32.89473684210526,109.83752159104253
6556,5,3.941663381947182,,1.424298532972511,Purple,7.733952049497293,Golden Brown,12.820512820512821,Stunt Jacket,56.17977528089888,Bored,4.401408450704225,Heart,25.38071065989848,,4.440497335701599,116.32281851213298
6557,7,5.310674455655868,Gold Hoop,21.645021645021647,Gray,8.547008547008547,Pink,19.569471624266146,Prison Jumpsuit,42.5531914893617,Grin,13.986013986013987,Heart,25.38071065989848,Army Hat,34.013605442176875,171.00569784940322
6558,5,3.941663381947182,,1.424298532972511,Gray,8.547008547008547,Zombie,33.11258278145695,Smoking Jacket,45.24886877828054,Bored Unshaven Pipe,99.00990099009901,Sad,18.148820326678766,,4.440497335701599,213.8736406741451
6559,6,1.8793459875963163,,1.424298532972511,Purple,7.733952049497293,Brown,7.2992700729927,Tie Dye,69.44444444444444,Tongue Out,49.01960784313725,Zombie,32.467532467532465,Horns,39.682539682539684,208.9509910807127
6560,6,1.8793459875963163,,1.424298532972511,Purple,7.733952049497293,Blue,20.408163265306122,Wool Turtleneck,41.666666666666664,Rage,37.59398496240602,Sleepy,13.315579227696405,Fisherman's Hat,28.98550724637681,153.00749793851813
6561,7,5.310674455655868,Gold Stud,22.779043280182233,Yellow,7.79423226812159,Brown,7.2992700729927,Vietnam Jacket,44.24778761061947,Bored Kazoo,135.13513513513513,Closed,14.04494382022472,Fez,26.525198938992045,263.13628558192374
6562,6,1.8793459875963163,Diamond Stud,45.04504504504504,Blue,8.038585209003216,Dark Brown,7.396449704142013,,5.324813631522897,Bored,4.401408450704225,Blindfold,37.87878787878788,Bayc Hat Black,43.859649122807014,153.8240850296086
6563,5,3.941663381947182,,1.424298532972511,New Punk Blue,8.116883116883116,Pink,19.569471624266146,,5.324813631522897,Small Grin,36.76470588235294,Wide Eyed,18.214936247723134,King's Crown,129.87012987012986,223.22690228779777
6564,6,1.8793459875963163,,1.424298532972511,Aquamarine,7.886435331230284,Black,8.136696501220504,Sleeveless T,39.682539682539684,Bored,4.401408450704225,Heart,25.38071065989848,Stuntman Helmet,63.69426751592357,152.48570266208557
6565,6,1.8793459875963163,,1.424298532972511,Orange,7.830853563038371,Cream,15.723270440251572,Toga,49.504950495049506,Bored,4.401408450704225,Sleepy,13.315579227696405,Bayc Hat Red,84.03361344537815,178.11332014268706
6566,7,5.310674455655868,Silver Stud,12.150668286755772,Army Green,8.045052292839904,Tan,15.974440894568689,Tuxedo Tee,42.5531914893617,Bored Unshaven,6.447453255963895,Bored,5.827505827505828,Beanie,17.301038062283737,113.6100245649354
6567,6,1.8793459875963163,,1.424298532972511,Purple,7.733952049497293,Cheetah,24.509803921568626,Caveman Pelt,61.34969325153375,Bored,4.401408450704225,Sad,18.148820326678766,King's Crown,129.87012987012986,249.31745239068135
6568,6,1.8793459875963163,Silver Stud,12.150668286755772,Gray,8.547008547008547,Dmt,46.51162790697675,Sailor Shirt,35.2112676056338,Small Grin,36.76470588235294,Sunglasses,28.409090909090907,,4.440497335701599,173.91421246111665
6569,6,1.8793459875963163,,1.424298532972511,Purple,7.733952049497293,Cream,15.723270440251572,Bandolier,61.34969325153375,Bored,4.401408450704225,Sad,18.148820326678766,Police Motorcycle Helmet,76.92307692307692,187.58386596231134
6570,5,3.941663381947182,,1.424298532972511,Orange,7.830853563038371,Black,8.136696501220504,,5.324813631522897,Bored Cigarette,14.04494382022472,Sleepy,13.315579227696405,Police Motorcycle Helmet,76.92307692307692,130.9419255816995
6571,7,5.310674455655868,Silver Hoop,11.312217194570135,Orange,7.830853563038371,Black,8.136696501220504,Black Suit,238.0952380952381,Bored,4.401408450704225,Bored,5.827505827505828,Bayc Hat Red,84.03361344537815,364.9482075333112
6572,6,1.8793459875963163,Cross,67.11409395973155,Purple,7.733952049497293,Black,8.136696501220504,Leather Punk Jacket,65.35947712418302,Phoneme Vuh,30.030030030030026,Angry,23.148148148148145,,4.440497335701599,207.8422411361084
6573,6,1.8793459875963163,Gold Hoop,21.645021645021647,Gray,8.547008547008547,Tan,15.974440894568689,Work Vest,53.191489361702125,Dumbfounded,19.801980198019802,Bored,5.827505827505828,,4.440497335701599,131.30728979712455
6574,5,3.941663381947182,,1.424298532972511,Blue,8.038585209003216,Brown,7.2992700729927,Prom Dress,97.08737864077669,Jovial,33.78378378378378,Bored,5.827505827505828,,4.440497335701599,161.8429827846835
6575,7,5.310674455655868,Diamond Stud,45.04504504504504,Orange,7.830853563038371,Brown,7.2992700729927,Navy Striped Tee,29.761904761904763,Bored Unshaven,6.447453255963895,Scumbag,42.918454935622314,Bowler,38.167938931297705,182.78159502152064
6576,5,3.941663381947182,,1.424298532972511,New Punk Blue,8.116883116883116,Black,8.136696501220504,Lumberjack Shirt,46.948356807511736,Grin Gold Grill,109.89010989010988,Robot,28.57142857142857,,4.440497335701599,211.4699341377751
6577,6,1.8793459875963163,,1.424298532972511,Aquamarine,7.886435331230284,Black,8.136696501220504,Striped Tee,24.154589371980677,Phoneme  ooo,39.21568627450981,Sleepy,13.315579227696405,Police Motorcycle Helmet,76.92307692307692,172.93570815028343
6578,6,1.8793459875963163,Gold Hoop,21.645021645021647,Aquamarine,7.886435331230284,Brown,7.2992700729927,Hawaiian,35.3356890459364,Bored,4.401408450704225,Bored,5.827505827505828,,4.440497335701599,88.71517369668899
6579,6,1.8793459875963163,,1.424298532972511,New Punk Blue,8.116883116883116,Golden Brown,12.820512820512821,Cowboy Shirt,84.03361344537815,Phoneme Vuh,30.030030030030026,Sleepy,13.315579227696405,Sea Captain's Hat,32.67973856209151,184.30000172316085
6580,6,1.8793459875963163,Gold Hoop,21.645021645021647,New Punk Blue,8.116883116883116,Dark Brown,7.396449704142013,,5.324813631522897,Bored Unshaven Pipe,99.00990099009901,Hypnotized,45.45454545454546,Short Mohawk,31.446540880503143,220.2735014103136
6581,6,1.8793459875963163,,1.424298532972511,Aquamarine,7.886435331230284,Black,8.136696501220504,Space Suit,95.23809523809523,Bored Unshaven,6.447453255963895,Crazy,24.57002457002457,Girl's Hair Short,66.66666666666667,212.24901608376996
6582,6,1.8793459875963163,,1.424298532972511,Orange,7.830853563038371,Cream,15.723270440251572,Tuxedo Tee,42.5531914893617,Grin,13.986013986013987,3d,20.449897750511248,Fez,26.525198938992045,130.37207068873775
6583,7,5.310674455655868,Silver Stud,12.150668286755772,New Punk Blue,8.116883116883116,Red,21.09704641350211,Black Holes T,48.78048780487805,Grin Multicolored,86.20689655172414,Bored,5.827505827505828,Spinner Hat,55.24861878453038,242.73878124143528
6584,6,1.8793459875963163,Diamond Stud,45.04504504504504,New Punk Blue,8.116883116883116,Robot,36.90036900369004,Vietnam Jacket,44.24778761061947,Bored Party Horn,113.63636363636363,Closed,14.04494382022472,,4.440497335701599,268.3112355561239
6585,6,1.8793459875963163,,1.424298532972511,Orange,7.830853563038371,Dark Brown,7.396449704142013,Striped Tee,24.154589371980677,Bored Cigarette,14.04494382022472,Sleepy,13.315579227696405,Prussian Helmet,76.92307692307692,146.96913713072792
6586,5,3.941663381947182,,1.424298532972511,Army Green,8.045052292839904,Robot,36.90036900369004,Navy Striped Tee,29.761904761904763,Bored Cigarette,14.04494382022472,Crazy,24.57002457002457,,4.440497335701599,123.12875369930528
6587,6,1.8793459875963163,,1.424298532972511,Gray,8.547008547008547,Brown,7.2992700729927,Sailor Shirt,35.2112676056338,Bored,4.401408450704225,Angry,23.148148148148145,Beanie,17.301038062283737,99.21178540733999
6588,6,1.8793459875963163,,1.424298532972511,Army Green,8.045052292839904,Brown,7.2992700729927,Navy Striped Tee,29.761904761904763,Bored Unshaven,6.447453255963895,Crazy,24.57002457002457,Cowboy Hat,28.248587570621467,107.67593704491613
6589,6,1.8793459875963163,,1.424298532972511,Aquamarine,7.886435331230284,Zombie,33.11258278145695,Lumberjack Shirt,46.948356807511736,Tongue Out,49.01960784313725,Angry,23.148148148148145,Beanie,17.301038062283737,180.71981349433696
6590,7,5.310674455655868,Cross,67.11409395973155,Army Green,8.045052292839904,Brown,7.2992700729927,Caveman Pelt,61.34969325153375,Bored Cigar,82.64462809917356,Sleepy,13.315579227696405,Fez,26.525198938992045,271.6041902986158
6591,7,5.310674455655868,Diamond Stud,45.04504504504504,Purple,7.733952049497293,Red,21.09704641350211,Leather Punk Jacket,65.35947712418302,Phoneme Vuh,30.030030030030026,Wide Eyed,18.214936247723134,Sea Captain's Hat,32.67973856209151,225.470899927728
6592,6,1.8793459875963163,,1.424298532972511,Orange,7.830853563038371,Blue,20.408163265306122,Black T,29.940119760479043,Bored Party Horn,113.63636363636363,Heart,25.38071065989848,Vietnam Era Helmet,44.84304932735426,245.34290473300874
6593,6,1.8793459875963163,Gold Stud,22.779043280182233,Blue,8.038585209003216,Dark Brown,7.396449704142013,Lumberjack Shirt,46.948356807511736,Bored Unshaven,6.447453255963895,Bloodshot,11.82033096926714,,4.440497335701599,109.75006254936812
6594,6,1.8793459875963163,Silver Stud,12.150668286755772,Orange,7.830853563038371,Cheetah,24.509803921568626,Work Vest,53.191489361702125,Phoneme Oh,42.19409282700422,3d,20.449897750511248,,4.440497335701599,166.64664903387828
6595,7,5.310674455655868,Silver Hoop,11.312217194570135,Aquamarine,7.886435331230284,Brown,7.2992700729927,Navy Striped Tee,29.761904761904763,Bored,4.401408450704225,Sleepy,13.315579227696405,Party Hat 1,83.33333333333333,162.6208228280877
6596,6,1.8793459875963163,,1.424298532972511,Army Green,8.045052292839904,Death Bot,57.14285714285714,Rainbow Suspenders,74.07407407407408,Jovial,33.78378378378378,Bored,5.827505827505828,Beanie,17.301038062283737,199.4779557039133
6597,6,1.8793459875963163,,1.424298532972511,Blue,8.038585209003216,Cheetah,24.509803921568626,Wool Turtleneck,41.666666666666664,Grin,13.986013986013987,Crazy,24.57002457002457,Bunny Ears,51.282051282051285,167.3567901558972
6598,6,1.8793459875963163,Gold Hoop,21.645021645021647,Purple,7.733952049497293,Pink,19.569471624266146,Service,70.4225352112676,Tongue Out,49.01960784313725,Coins,20.876826722338205,,4.440497335701599,195.58725841882602
6599,5,3.941663381947182,,1.424298532972511,Gray,8.547008547008547,Tan,15.974440894568689,,5.324813631522897,Phoneme  ooo,39.21568627450981,Hypnotized,45.45454545454546,Police Motorcycle Helmet,76.92307692307692,196.80553364015202
6600,6,1.8793459875963163,,1.424298532972511,Army Green,8.045052292839904,Blue,20.408163265306122,Biker Vest,39.52569169960474,Bored Cigarette,14.04494382022472,Closed,14.04494382022472,Fisherman's Hat,28.98550724637681,128.35794666514585
6601,6,1.8793459875963163,,1.424298532972511,Purple,7.733952049497293,Black,8.136696501220504,Navy Striped Tee,29.761904761904763,Small Grin,36.76470588235294,Bored,5.827505827505828,Fisherman's Hat,28.98550724637681,120.51391678942697
6602,5,3.941663381947182,,1.424298532972511,Gray,8.547008547008547,Brown,7.2992700729927,Bone Tee,43.47826086956522,Bored Unshaven,6.447453255963895,Bored,5.827505827505828,,4.440497335701599,81.40595782365747
6603,6,1.8793459875963163,,1.424298532972511,Gray,8.547008547008547,Red,21.09704641350211,Puffy Vest,44.052863436123346,Bored Cigarette,14.04494382022472,Hypnotized,45.45454545454546,Police Motorcycle Helmet,76.92307692307692,213.4231291150499
6604,6,1.8793459875963163,,1.424298532972511,New Punk Blue,8.116883116883116,Brown,7.2992700729927,Navy Striped Tee,29.761904761904763,Bored,4.401408450704225,Closed,14.04494382022472,Bunny Ears,51.282051282051285,118.21010602532964
6605,6,1.8793459875963163,,1.424298532972511,Gray,8.547008547008547,Brown,7.2992700729927,Tuxedo Tee,42.5531914893617,Bored Pizza,200.0,Eyepatch,30.030030030030026,Bandana Blue,112.35955056179776,404.0926952217595
6606,7,5.310674455655868,Cross,67.11409395973155,Orange,7.830853563038371,Black,8.136696501220504,Bone Tee,43.47826086956522,Dumbfounded,19.801980198019802,Bloodshot,11.82033096926714,Vietnam Era Helmet,44.84304932735426,208.3359398438527
6607,6,1.8793459875963163,,1.424298532972511,New Punk Blue,8.116883116883116,Brown,7.2992700729927,Bandolier,61.34969325153375,Small Grin,36.76470588235294,Laser Eyes,144.92753623188406,Horns,39.682539682539684,301.4442727587551
6608,5,3.941663381947182,,1.424298532972511,Aquamarine,7.886435331230284,Pink,19.569471624266146,Sleeveless Logo T,69.44444444444444,Phoneme Vuh,30.030030030030026,Closed,14.04494382022472,,4.440497335701599,150.7817845008169
6609,5,3.941663381947182,,1.424298532972511,Yellow,7.79423226812159,Cheetah,24.509803921568626,Smoking Jacket,45.24886877828054,Bored,4.401408450704225,Crazy,24.57002457002457,,4.440497335701599,116.33079723932084
6610,6,1.8793459875963163,,1.424298532972511,Army Green,8.045052292839904,Brown,7.2992700729927,Cowboy Shirt,84.03361344537815,Phoneme Vuh,30.030030030030026,Bored,5.827505827505828,Seaman's Hat,23.809523809523807,162.34863999883925
6611,5,3.941663381947182,,1.424298532972511,Orange,7.830853563038371,Gray,20.161290322580644,,5.324813631522897,Bored Unshaven,6.447453255963895,Bloodshot,11.82033096926714,Bunny Ears,51.282051282051285,108.23275493934392
6612,7,5.310674455655868,Diamond Stud,45.04504504504504,Army Green,8.045052292839904,Golden Brown,12.820512820512821,Sailor Shirt,35.2112676056338,Bored Unshaven,6.447453255963895,3d,20.449897750511248,Party Hat 1,83.33333333333333,216.66323655949589
6613,6,1.8793459875963163,Silver Hoop,11.312217194570135,Yellow,7.79423226812159,Black,8.136696501220504,Rainbow Suspenders,74.07407407407408,Bored,4.401408450704225,Bored,5.827505827505828,,4.440497335701599,117.86597763949428
6614,6,1.8793459875963163,,1.424298532972511,Aquamarine,7.886435331230284,Red,21.09704641350211,Stunt Jacket,56.17977528089888,Bored,4.401408450704225,Bored,5.827505827505828,Faux Hawk,73.52941176470588,172.22522758911606
6615,7,5.310674455655868,Silver Hoop,11.312217194570135,New Punk Blue,8.116883116883116,Black,8.136696501220504,Prom Dress,97.08737864077669,Bored Unshaven,6.447453255963895,Sleepy,13.315579227696405,Irish Boho,44.44444444444444,194.1713268372111
6616,6,1.8793459875963163,,1.424298532972511,Yellow,7.79423226812159,Brown,7.2992700729927,Black Holes T,48.78048780487805,Small Grin,36.76470588235294,3d,20.449897750511248,Bayc Flipped Brim,43.29004329004329,167.68228158946866
6617,5,3.941663381947182,,1.424298532972511,Aquamarine,7.886435331230284,Tan,15.974440894568689,,5.324813631522897,Bored,4.401408450704225,Angry,23.148148148148145,Spinner Hat,55.24861878453038,117.34982715562431
6618,6,1.8793459875963163,Gold Stud,22.779043280182233,Aquamarine,7.886435331230284,Brown,7.2992700729927,Hawaiian,35.3356890459364,Bored,4.401408450704225,Angry,23.148148148148145,,4.440497335701599,107.1698376524919
6619,6,1.8793459875963163,,1.424298532972511,Blue,8.038585209003216,Golden Brown,12.820512820512821,Work Vest,53.191489361702125,Bored Pipe,75.75757575757576,Wide Eyed,18.214936247723134,Fisherman's Hat,28.98550724637681,200.3122511634627
6620,6,1.8793459875963163,,1.424298532972511,Aquamarine,7.886435331230284,Brown,7.2992700729927,Sailor Shirt,35.2112676056338,Bored,4.401408450704225,Wide Eyed,18.214936247723134,Horns,39.682539682539684,115.99950191139266
