asset_id,attribute_count,attribute_count_rarity_score,Background_attribute,Background_rarity_score,Body_attribute,Body_rarity_score,Body_Grade_attribute,Body_Grade_rarity_score,Head_attribute,Head_rarity_score,Head_Grade_attribute,Head_Grade_rarity_score,Mouth_attribute,Mouth_rarity_score,Mouth_Grade_attribute,Mouth_Grade_rarity_score,Nose_attribute,Nose_rarity_score,Nose_Grade_attribute,Nose_Grade_rarity_score,Eyes_attribute,Eyes_rarity_score,Eyes_Grade_attribute,Eyes_Grade_rarity_score,overall_rarity_score
4704,11,1.0,Blue,3.2927230819888043,Black Hoodie,45.45454545454546,Damaged,2.881014116969173,Space Buns,28.901734104046245,Fresh,2.5614754098360653,Grimace,12.345679012345679,Rotten,4.012841091492777,Nose Normal,4.8732943469785575,Fresh,2.463661000246366,Sly,17.6056338028169,Rotten,3.965107057890563,129.3577084791566
4705,11,1.0,Blue,3.2927230819888043,Sand Camo Jacket,42.37288135593221,Damaged,2.881014116969173,Beret,30.3030303030303,Fresh,2.5614754098360653,Grimace,12.345679012345679,Fresh,2.5106703489831785,Nose Ring,4.990019960079841,Fresh,2.463661000246366,Moody,18.975332068311197,Damaged,2.834467120181406,126.5309537779042
4706,11,1.0,Orange,3.3875338753387534,Pilot Jacket,42.19409282700422,Fresh,2.4691358024691357,Slick,32.05128205128205,Fresh,2.5614754098360653,Bulldog,12.970168612191959,Fresh,2.5106703489831785,Nose Ring,4.990019960079841,Fresh,2.463661000246366,Surprised,18.45018450184502,Damaged,2.834467120181406,127.88269150945797
4707,11,1.0,Blue,3.2927230819888043,Blue Stripe,44.84304932735426,Fresh,2.4691358024691357,Headscarf,32.67973856209151,Damaged,2.8328611898017,Surprised,13.623978201634877,Rotten,4.012841091492777,Nose Normal,4.8732943469785575,Fresh,2.463661000246366,Sad,17.88908765652952,Fresh,2.531645569620253,132.51201583020776
4708,11,1.0,Orange,3.3875338753387534,Blue Tracksuit,41.666666666666664,Fresh,2.4691358024691357,Grey Bucket,32.57328990228013,Rotten,3.897116134060795,Glum,12.88659793814433,Fresh,2.5106703489831785,Nose Bleeding,5.701254275940707,Damaged,2.884338044418806,Moody,18.975332068311197,Damaged,2.834467120181406,130.78640217679512
4709,11,1.0,Purple,6.657789613848203,Purple BBall,41.49377593360996,Damaged,2.881014116969173,Slick,32.05128205128205,Damaged,2.8328611898017,Mo,13.297872340425531,Rotten,4.012841091492777,Nose Skull,4.043671653861707,Rotten,4.042037186742118,Sleepy,19.49317738791423,Rotten,3.965107057890563,135.771429623838
4710,11,1.0,Charcoal,9.9601593625498,Pilot Jacket,42.19409282700422,Rotten,4.033884630899556,Golf Cap,29.41176470588235,Fresh,2.5614754098360653,Surprised,13.623978201634877,Fresh,2.5106703489831785,Nose Skull,4.043671653861707,Rotten,4.042037186742118,Mutant,17.36111111111111,Fresh,2.531645569620253,133.27449100812524
4711,11,1.0,Pink,6.644518272425249,Black Dungarees,45.45454545454546,Damaged,2.881014116969173,Bantu Knot,29.15451895043732,Rotten,3.897116134060795,Skully,13.458950201884251,Fresh,2.5106703489831785,Nose Ring,4.990019960079841,Fresh,2.463661000246366,Surprised,18.45018450184502,Damaged,2.834467120181406,133.73966606165808
4712,11,1.0,Blue,3.2927230819888043,Leather Jacket,39.682539682539684,Fresh,2.4691358024691357,Flattop,29.940119760479043,Fresh,2.5614754098360653,Lips,13.157894736842106,Damaged,2.8368794326241136,Nose Normal,4.8732943469785575,Fresh,2.463661000246366,Pink Glasses,17.88908765652952,Rotten,3.965107057890563,124.13191796842393
4713,11,1.0,Blue,3.2927230819888043,Black Singlet,47.39336492890995,Rotten,4.033884630899556,Flattop,29.940119760479043,Fresh,2.5614754098360653,Pucker,13.089005235602095,Rotten,4.012841091492777,Nose Broken,5.837711617046118,Damaged,2.884338044418806,Spooky,17.761989342806395,Fresh,2.531645569620253,134.33909871309984
4714,11,1.0,Blue,3.2927230819888043,Black Hoodie,45.45454545454546,Fresh,2.4691358024691357,Flattop,29.940119760479043,Damaged,2.8328611898017,Toothy,13.36898395721925,Damaged,2.8368794326241136,Nose Broken,5.837711617046118,Damaged,2.884338044418806,White Glasses,18.552875695732837,Rotten,3.965107057890563,132.43528109421584
4715,11,1.0,Orange,3.3875338753387534,White Tee,44.642857142857146,Damaged,2.881014116969173,Bantu Knot,29.15451895043732,Fresh,2.5614754098360653,Toothy,13.36898395721925,Rotten,4.012841091492777,Nose Skull,4.043671653861707,Rotten,4.042037186742118,Bright,17.793594306049823,Damaged,2.834467120181406,129.72299481098554
4716,11,1.0,Purple,6.657789613848203,Purple Buttonup,50.25125628140703,Damaged,2.881014116969173,Space Buns,28.901734104046245,Damaged,2.8328611898017,Bulldog,12.970168612191959,Damaged,2.8368794326241136,Nose Bleeding,5.701254275940707,Damaged,2.884338044418806,Sly,17.6056338028169,Fresh,2.531645569620253,137.0545750436851
4717,11,1.0,Orange,3.3875338753387534,Golf Vest,38.46153846153846,Damaged,2.881014116969173,Grey Bucket,32.57328990228013,Fresh,2.5614754098360653,Skully,13.458950201884251,Fresh,2.5106703489831785,Nose Ring,4.990019960079841,Fresh,2.463661000246366,Moody,18.975332068311197,Fresh,2.531645569620253,125.79513091508767
4718,11,1.0,Purple,6.657789613848203,Black Bowtie,39.8406374501992,Damaged,2.881014116969173,Mullet,30.674846625766875,Damaged,2.8328611898017,Gold Grin,13.140604467805518,Fresh,2.5106703489831785,Nose Normal,4.8732943469785575,Fresh,2.463661000246366,Thick Rim,17.921146953405017,Damaged,2.834467120181406,127.6309932341852
4719,11,1.0,Orange,3.3875338753387534,Red Bow Tie,41.32231404958678,Rotten,4.033884630899556,Bantu Knot,29.15451895043732,Damaged,2.8328611898017,Lips,13.157894736842106,Damaged,2.8368794326241136,Nose Normal,4.8732943469785575,Fresh,2.463661000246366,Black Glasses,17.543859649122805,Fresh,2.531645569620253,125.13834743149832
4720,11,1.0,Blue,3.2927230819888043,Pilot Jacket,42.19409282700422,Fresh,2.4691358024691357,Bantu Knot,29.15451895043732,Fresh,2.5614754098360653,Glum,12.88659793814433,Damaged,2.8368794326241136,Nose Bleeding,5.701254275940707,Damaged,2.884338044418806,Demon,18.214936247723134,Rotten,3.965107057890563,127.16105906847721
4721,11,1.0,Charcoal,9.9601593625498,Red Baseball,39.682539682539684,Damaged,2.881014116969173,Orange Beanie,29.32551319648094,Damaged,2.8328611898017,Glum,12.88659793814433,Fresh,2.5106703489831785,Nose Bleeding,5.701254275940707,Damaged,2.884338044418806,Pink Glasses,17.88908765652952,Rotten,3.965107057890563,131.5191428702484
4722,11,1.0,Orange,3.3875338753387534,Blue Baseball,39.52569169960474,Damaged,2.881014116969173,Beret,30.3030303030303,Fresh,2.5614754098360653,Grimace,12.345679012345679,Fresh,2.5106703489831785,Nose Skull,4.043671653861707,Rotten,4.042037186742118,Sad,17.88908765652952,Damaged,2.834467120181406,123.32435838342265
4723,11,1.0,Orange,3.3875338753387534,Fancy Suit,43.66812227074236,Rotten,4.033884630899556,Grey Bucket,32.57328990228013,Damaged,2.8328611898017,Smiley,12.836970474967908,Damaged,2.8368794326241136,Nose Skull,4.043671653861707,Rotten,4.042037186742118,Moody,18.975332068311197,Rotten,3.965107057890563,134.1956897434601
4724,11,1.0,Purple,6.657789613848203,Blue Baseball,39.52569169960474,Rotten,4.033884630899556,Box Fade,28.81844380403458,Fresh,2.5614754098360653,Surprised,13.623978201634877,Fresh,2.5106703489831785,Nose Ring,4.990019960079841,Fresh,2.463661000246366,Bright,17.793594306049823,Fresh,2.531645569620253,126.51085454483749
4725,11,1.0,Blue,3.2927230819888043,Charcoal Puffer,43.47826086956522,Fresh,2.4691358024691357,Flattop,29.940119760479043,Damaged,2.8328611898017,Bulldog,12.970168612191959,Rotten,4.012841091492777,Nose Normal,4.8732943469785575,Fresh,2.463661000246366,Thick Rim,17.921146953405017,Rotten,3.965107057890563,129.21931976650913
4726,11,1.0,Purple,6.657789613848203,Red Tracksuit,40.983606557377044,Fresh,2.4691358024691357,Orange Beanie,29.32551319648094,Fresh,2.5614754098360653,Lips,13.157894736842106,Damaged,2.8368794326241136,Nose Broken,5.837711617046118,Damaged,2.884338044418806,Lazy,16.835016835016834,Damaged,2.834467120181406,127.38382836614076
4727,11,1.0,Blue,3.2927230819888043,Blue Baseball,39.52569169960474,Fresh,2.4691358024691357,Blackhat,31.25,Fresh,2.5614754098360653,Toothy,13.36898395721925,Damaged,2.8368794326241136,Nose Bleeding,5.701254275940707,Damaged,2.884338044418806,Thick Rim,17.921146953405017,Damaged,2.834467120181406,125.64609577768803
4728,11,1.0,Blue,3.2927230819888043,White Tee,44.642857142857146,Rotten,4.033884630899556,Mullet,30.674846625766875,Damaged,2.8328611898017,Gold Grin,13.140604467805518,Fresh,2.5106703489831785,Nose Ring,4.990019960079841,Fresh,2.463661000246366,Reptile,17.6056338028169,Rotten,3.965107057890563,131.15286930913643
4729,11,1.0,Orange,3.3875338753387534,Blue Tracksuit,41.666666666666664,Rotten,4.033884630899556,Space Buns,28.901734104046245,Rotten,3.897116134060795,Bulldog,12.970168612191959,Rotten,4.012841091492777,Nose Broken,5.837711617046118,Damaged,2.884338044418806,Reptile,17.6056338028169,Damaged,2.834467120181406,129.03209569915998
4730,11,1.0,Blue,3.2927230819888043,Sand Camo Jacket,42.37288135593221,Fresh,2.4691358024691357,Cornrows,27.77777777777778,Damaged,2.8328611898017,Skully,13.458950201884251,Damaged,2.8368794326241136,Nose Broken,5.837711617046118,Damaged,2.884338044418806,Spooky,17.761989342806395,Fresh,2.531645569620253,125.05689341636958
4731,11,1.0,Purple,6.657789613848203,Blue Stripe,44.84304932735426,Rotten,4.033884630899556,Shaved,32.05128205128205,Fresh,2.5614754098360653,Gold Grin,13.140604467805518,Fresh,2.5106703489831785,Nose Skull,4.043671653861707,Rotten,4.042037186742118,Mutant,17.36111111111111,Damaged,2.834467120181406,135.08004292190518
4732,11,1.0,Orange,3.3875338753387534,Silver Puffer,41.49377593360996,Damaged,2.881014116969173,Space Buns,28.901734104046245,Fresh,2.5614754098360653,Bulldog,12.970168612191959,Rotten,4.012841091492777,Nose Bleeding,5.701254275940707,Damaged,2.884338044418806,Sad,17.88908765652952,Fresh,2.531645569620253,126.21486868999423
4733,11,1.0,Orange,3.3875338753387534,Black Singlet,47.39336492890995,Fresh,2.4691358024691357,Side Shave,27.47252747252747,Rotten,3.897116134060795,Pucker,13.089005235602095,Fresh,2.5106703489831785,Nose Ring,4.990019960079841,Fresh,2.463661000246366,Moody,18.975332068311197,Rotten,3.965107057890563,131.61347388441936
4734,11,1.0,Charcoal,9.9601593625498,Red Bow Tie,41.32231404958678,Damaged,2.881014116969173,Spiked,28.011204481792713,Damaged,2.8328611898017,Fang,12.376237623762377,Fresh,2.5106703489831785,Nose Bleeding,5.701254275940707,Damaged,2.884338044418806,Spooky,17.761989342806395,Fresh,2.531645569620253,129.7736884062319
4735,11,1.0,Orange,3.3875338753387534,Red Tracksuit,40.983606557377044,Fresh,2.4691358024691357,Blackhat,31.25,Damaged,2.8328611898017,Grimace,12.345679012345679,Damaged,2.8368794326241136,Nose Skull,4.043671653861707,Rotten,4.042037186742118,Lazy,16.835016835016834,Fresh,2.531645569620253,124.55806711519735
4736,11,1.0,Orange,3.3875338753387534,Green Camo Jacket,42.5531914893617,Fresh,2.4691358024691357,Golf Cap,29.41176470588235,Fresh,2.5614754098360653,Toothy,13.36898395721925,Damaged,2.8368794326241136,Nose Bleeding,5.701254275940707,Damaged,2.884338044418806,Reptile,17.6056338028169,Damaged,2.834467120181406,126.61465791608919
4737,11,1.0,Orange,3.3875338753387534,Black Turtleneck,42.016806722689076,Rotten,4.033884630899556,Felt Hat,32.89473684210526,Damaged,2.8328611898017,Bulldog,12.970168612191959,Damaged,2.8368794326241136,Nose Skull,4.043671653861707,Rotten,4.042037186742118,Moody,18.975332068311197,Rotten,3.965107057890563,132.999019272456
4738,11,1.0,Blue,3.2927230819888043,Sand Camo Jacket,42.37288135593221,Fresh,2.4691358024691357,Space Buns,28.901734104046245,Rotten,3.897116134060795,Pucker,13.089005235602095,Rotten,4.012841091492777,Nose Skull,4.043671653861707,Rotten,4.042037186742118,Surprised,18.45018450184502,Fresh,2.531645569620253,128.10297571766117
4739,11,1.0,Pink,6.644518272425249,White Brand Tee,42.016806722689076,Damaged,2.881014116969173,Mullet,30.674846625766875,Fresh,2.5614754098360653,Pucker,13.089005235602095,Damaged,2.8368794326241136,Nose Skull,4.043671653861707,Rotten,4.042037186742118,White Glasses,18.552875695732837,Damaged,2.834467120181406,131.17759747243073
4740,11,1.0,Orange,3.3875338753387534,Suspenders,40.0,Fresh,2.4691358024691357,Blackhat,31.25,Rotten,3.897116134060795,Mo,13.297872340425531,Fresh,2.5106703489831785,Nose Ring,4.990019960079841,Fresh,2.463661000246366,Thick Rim,17.921146953405017,Rotten,3.965107057890563,127.15226347289916
4741,11,1.0,Pink,6.644518272425249,White Tee,44.642857142857146,Fresh,2.4691358024691357,Space Buns,28.901734104046245,Rotten,3.897116134060795,Surprised,13.623978201634877,Fresh,2.5106703489831785,Nose Normal,4.8732943469785575,Fresh,2.463661000246366,Dead,17.73049645390071,Fresh,2.531645569620253,131.2891073772225
4742,11,1.0,Orange,3.3875338753387534,Leather Jacket,39.682539682539684,Rotten,4.033884630899556,Golf Cap,29.41176470588235,Fresh,2.5614754098360653,Gold Grin,13.140604467805518,Fresh,2.5106703489831785,Nose Skull,4.043671653861707,Rotten,4.042037186742118,Scared,18.867924528301888,Rotten,3.965107057890563,126.64721354808138
4743,11,1.0,Charcoal,9.9601593625498,Harness,46.728971962616825,Damaged,2.881014116969173,Cornrows,27.77777777777778,Damaged,2.8328611898017,Grimace,12.345679012345679,Rotten,4.012841091492777,Nose Skull,4.043671653861707,Rotten,4.042037186742118,Sad,17.88908765652952,Rotten,3.965107057890563,137.47920806857763
4744,11,1.0,Blue,3.2927230819888043,Green Flannel,41.84100418410041,Rotten,4.033884630899556,Ramona,33.11258278145695,Damaged,2.8328611898017,Toothy,13.36898395721925,Fresh,2.5106703489831785,Nose Skull,4.043671653861707,Rotten,4.042037186742118,Lazy,16.835016835016834,Fresh,2.531645569620253,129.44508141969078
4745,11,1.0,Orange,3.3875338753387534,Purple Fur,46.51162790697675,Rotten,4.033884630899556,Beret,30.3030303030303,Damaged,2.8328611898017,Gold Grin,13.140604467805518,Damaged,2.8368794326241136,Nose Bleeding,5.701254275940707,Damaged,2.884338044418806,Mutant,17.36111111111111,Fresh,2.531645569620253,132.5247708075676
4746,11,1.0,Blue,3.2927230819888043,Orange Puffvest,41.1522633744856,Fresh,2.4691358024691357,Felt Hat,32.89473684210526,Rotten,3.897116134060795,Gold Grin,13.140604467805518,Rotten,4.012841091492777,Nose Skull,4.043671653861707,Rotten,4.042037186742118,Spooky,17.761989342806395,Damaged,2.834467120181406,130.54158609799953
4747,11,1.0,Purple,6.657789613848203,Harness,46.728971962616825,Rotten,4.033884630899556,Top Knot,31.152647975077883,Fresh,2.5614754098360653,Glum,12.88659793814433,Rotten,4.012841091492777,Nose Broken,5.837711617046118,Damaged,2.884338044418806,Scared,18.867924528301888,Fresh,2.531645569620253,139.1558283813027
4748,11,1.0,Blue,3.2927230819888043,Pink Puffer,44.44444444444444,Damaged,2.881014116969173,Black Cap,27.700831024930746,Damaged,2.8328611898017,Toothy,13.36898395721925,Damaged,2.8368794326241136,Nose Skull,4.043671653861707,Rotten,4.042037186742118,Moody,18.975332068311197,Damaged,2.834467120181406,128.25324527707468
4749,11,1.0,Orange,3.3875338753387534,Black Singlet,47.39336492890995,Damaged,2.881014116969173,Mohawk,29.498525073746315,Damaged,2.8328611898017,Toothy,13.36898395721925,Fresh,2.5106703489831785,Nose Normal,4.8732943469785575,Fresh,2.463661000246366,Sly,17.6056338028169,Damaged,2.834467120181406,130.65000976119157
4750,11,1.0,Orange,3.3875338753387534,Purple BBall,41.49377593360996,Rotten,4.033884630899556,Red Cap,28.57142857142857,Damaged,2.8328611898017,Pucker,13.089005235602095,Fresh,2.5106703489831785,Nose Bleeding,5.701254275940707,Damaged,2.884338044418806,Surprised,18.45018450184502,Damaged,2.834467120181406,126.78940372804976
4751,11,1.0,Blue,3.2927230819888043,Green Camo Jacket,42.5531914893617,Fresh,2.4691358024691357,Beret,30.3030303030303,Rotten,3.897116134060795,Skully,13.458950201884251,Rotten,4.012841091492777,Nose Normal,4.8732943469785575,Fresh,2.463661000246366,Moody,18.975332068311197,Fresh,2.531645569620253,129.83092108944413
4752,11,1.0,Orange,3.3875338753387534,Orange Puffvest,41.1522633744856,Rotten,4.033884630899556,Space Buns,28.901734104046245,Rotten,3.897116134060795,Toothy,13.36898395721925,Damaged,2.8368794326241136,Nose Broken,5.837711617046118,Damaged,2.884338044418806,White Glasses,18.552875695732837,Damaged,2.834467120181406,128.68778798605348
4753,11,1.0,Orange,3.3875338753387534,Purple BBall,41.49377593360996,Damaged,2.881014116969173,Space Buns,28.901734104046245,Damaged,2.8328611898017,Bulldog,12.970168612191959,Damaged,2.8368794326241136,Nose Ring,4.990019960079841,Fresh,2.463661000246366,Black Glasses,17.543859649122805,Fresh,2.531645569620253,123.83315344365117
4754,11,1.0,Orange,3.3875338753387534,Tatts,45.24886877828054,Fresh,2.4691358024691357,Grey Bucket,32.57328990228013,Damaged,2.8328611898017,Surprised,13.623978201634877,Damaged,2.8368794326241136,Nose Broken,5.837711617046118,Damaged,2.884338044418806,Thick Rim,17.921146953405017,Fresh,2.531645569620253,133.14738936691944
4755,11,1.0,Blue,3.2927230819888043,Silver Puffer,41.49377593360996,Damaged,2.881014116969173,Mullet,30.674846625766875,Fresh,2.5614754098360653,Grimace,12.345679012345679,Damaged,2.8368794326241136,Nose Ring,4.990019960079841,Fresh,2.463661000246366,Lazy,16.835016835016834,Fresh,2.531645569620253,123.90673697810396
4756,11,1.0,Orange,3.3875338753387534,Charcoal Puffer,43.47826086956522,Rotten,4.033884630899556,Shaved,32.05128205128205,Rotten,3.897116134060795,Pucker,13.089005235602095,Fresh,2.5106703489831785,Nose Skull,4.043671653861707,Rotten,4.042037186742118,Dead,17.73049645390071,Damaged,2.834467120181406,132.0984255604176
4757,11,1.0,Orange,3.3875338753387534,Dark Grey Brand Tee,46.29629629629629,Damaged,2.881014116969173,Box Fade,28.81844380403458,Rotten,3.897116134060795,Gold Grin,13.140604467805518,Fresh,2.5106703489831785,Nose Bleeding,5.701254275940707,Damaged,2.884338044418806,White Glasses,18.552875695732837,Fresh,2.531645569620253,131.6017926292009
4758,11,1.0,Purple,6.657789613848203,Purple BBall,41.49377593360996,Damaged,2.881014116969173,Bantu Knot,29.15451895043732,Fresh,2.5614754098360653,Toothy,13.36898395721925,Damaged,2.8368794326241136,Nose Broken,5.837711617046118,Damaged,2.884338044418806,Lazy,16.835016835016834,Rotten,3.965107057890563,129.4766109689164
4759,11,1.0,Pink,6.644518272425249,Purple Hoodie,43.10344827586207,Damaged,2.881014116969173,Box Fade,28.81844380403458,Damaged,2.8328611898017,Surprised,13.623978201634877,Damaged,2.8368794326241136,Nose Skull,4.043671653861707,Rotten,4.042037186742118,Scared,18.867924528301888,Fresh,2.531645569620253,131.22642223187776
4760,11,1.0,Blue,3.2927230819888043,Leather Jacket,39.682539682539684,Damaged,2.881014116969173,Flattop,29.940119760479043,Damaged,2.8328611898017,Snarl,12.594458438287154,Damaged,2.8368794326241136,Nose Broken,5.837711617046118,Damaged,2.884338044418806,Moody,18.975332068311197,Rotten,3.965107057890563,126.72308449035638
4761,11,1.0,Blue,3.2927230819888043,Red Tracksuit,40.983606557377044,Damaged,2.881014116969173,Orange Bucket,28.73563218390805,Damaged,2.8328611898017,Bulldog,12.970168612191959,Damaged,2.8368794326241136,Nose Normal,4.8732943469785575,Fresh,2.463661000246366,Worried,17.88908765652952,Damaged,2.834467120181406,123.5933952987967
4762,11,1.0,Purple,6.657789613848203,Tatts,45.24886877828054,Damaged,2.881014116969173,Felt Hat,32.89473684210526,Damaged,2.8328611898017,Fang,12.376237623762377,Fresh,2.5106703489831785,Nose Ring,4.990019960079841,Fresh,2.463661000246366,Black Glasses,17.543859649122805,Fresh,2.531645569620253,133.9313646928197
